User-ID,ISBN,Book-Rating
29789,0671894455,4.0
29789,0805063897,5.0
29818,0812551583,2.5
29855,0156011042,3.5
29855,0345439104,3.0
29855,0671894455,2.5
29867,0312195516,5.0
29867,0671027522,4.0
29895,0312195516,4.5
29897,0425189031,5.0
29898,0425184943,4.0
29905,0446608955,4.0
29915,0316781266,3.0
29915,0671042564,5.0
29944,0671016784,1.5
29981,0446310786,3.5
29997,0440967694,3.0
30022,0380728133,3.0
30029,0671034294,4.5
30035,0449225151,4.0
30035,055356160X,3.5
30052,0312966970,3.5
30052,0394742117,4.0
30052,0553581554,3.0
30052,0671510126,3.5
30052,0767903579,2.0
30052,1573225517,2.5
30072,0967231434,4.0
30081,0142003727,3.5
30081,0375727345,3.0
30081,0385335482,2.5
30081,0385475721,4.0
30081,0553212737,5.0
30116,1573227331,4.0
30120,0425183181,3.5
30120,1558743669,4.0
30125,0060920084,4.5
30125,0061073628,3.0
30138,0440241413,3.5
30140,044100914X,4.5
30153,0439064872,3.5
30210,080410526X,4.5
30214,0345380371,4.5
30226,0440431808,4.0
30245,0671886665,4.5
30246,0156011042,2.5
30257,0375725849,5.0
30261,0425179613,5.0
30263,034545071X,4.5
30273,0064407667,3.5
30273,0373250185,3.0
30273,0451203895,3.0
30273,0451207246,4.0
30276,0060922249,2.5
30276,0061083259,4.5
30276,0373270976,4.0
30276,0373835396,3.0
30276,0380892847,4.0
30276,0425157164,3.5
30276,0425157628,4.0
30276,0425189031,4.0
30276,0446610038,4.0
30276,0451410777,4.0
30276,0515124206,4.0
30276,0515126772,3.0
30276,0515130923,4.0
30276,0517707918,2.5
30276,0553575023,4.0
30276,055357695X,4.0
30276,0671525743,4.5
30276,0671705091,4.5
30276,067173590X,3.5
30276,0671793489,4.0
30276,1551666650,3.5
30276,1551668300,3.0
30281,0743206045,4.0
30290,0375713751,4.0
30297,0375413634,3.5
30297,038533558X,4.5
30297,0425184234,4.0
30298,0805063897,3.0
30302,0380730200,4.0
30302,0446394521,4.5
30316,0385722435,3.5
30316,0802713661,2.5
30319,0345450892,5.0
30319,0385335482,4.0
30319,0671025341,4.5
30319,0875421849,4.5
30320,0553278118,2.5
30321,0060557257,2.5
30321,1551667436,2.5
30341,0060977493,5.0
30378,043912042X,5.0
30384,088730866X,2.5
30387,014018869X,4.5
30390,0440241162,1.5
30411,0679743464,4.5
30414,0345361792,4.5
30418,0345430573,3.5
30418,0345434773,4.5
30426,0375702709,3.0
30429,0553561669,4.5
30445,0064407675,5.0
30445,0399134204,4.0
30445,043935806X,5.0
30445,0446523569,4.5
30445,0446605239,4.0
30461,0425136191,3.0
30461,0425179230,3.5
30471,0385335482,2.5
30483,0345439104,2.0
30486,0312195516,2.5
30487,0060938455,3.5
30487,0140264795,3.5
30487,0312195516,4.0
30487,0345441265,4.5
30487,0375400117,4.0
30487,0375501959,3.5
30487,038550117X,3.5
30487,039592720X,4.0
30487,0670892742,3.5
30487,0679442588,3.5
30487,0805063897,4.0
30489,0446310786,5.0
30495,0064408183,4.5
30495,0380789019,5.0
30495,0445406518,5.0
30507,0749702834,2.5
30511,0060529709,4.0
30511,0060973617,4.0
30511,0140296409,4.0
30511,0375725849,4.5
30511,038533334X,3.0
30511,039536101X,3.0
30511,0449207757,3.0
30511,0451167716,4.0
30511,0553274325,4.5
30511,0679731377,4.5
30511,0767902513,3.5
30511,0767904427,4.0
30511,1573227331,3.0
30533,0060930535,4.0
30533,0156011042,4.5
30533,0316735698,4.0
30533,0316782505,4.0
30533,0425178951,3.5
30533,0440225108,4.5
30533,0440241537,3.5
30533,0441003257,4.5
30533,0451453328,4.0
30533,0553562614,5.0
30533,0671886665,2.5
30533,0679751602,5.0
30533,0743203631,3.5
30533,078670621X,5.0
30533,0812968379,4.5
30555,0446608955,3.0
30555,0515130389,3.0
30560,0446394521,2.5
30590,0413588106,4.0
30607,0671793578,3.0
30623,0312195516,3.5
30629,044022165X,4.5
30645,0385424728,4.5
30650,0449204324,4.0
30655,0375756981,5.0
30672,0425162443,2.0
30708,0425162443,3.5
30711,0064409422,4.5
30711,0099771519,4.0
30711,0140013997,4.5
30711,015602943X,4.0
30711,0330332775,3.0
30711,0375701214,4.0
30711,0380977788,4.0
30711,043935806X,4.0
30711,0440498058,4.5
30711,0689829833,4.5
30711,0786817089,2.5
30711,0812513738,2.5
30711,1558743669,4.0
30712,0330294911,4.0
30712,0330352695,3.5
30712,0552998001,3.5
30712,0688177743,4.5
30716,0373250126,4.0
30716,0373250452,1.5
30716,0446602744,3.0
30716,0446673544,2.0
30716,0553211374,5.0
30716,0767905180,1.5
30716,1400077826,4.0
30727,3257218370,5.0
30728,0375760393,5.0
30735,0070212570,4.5
30735,0312195516,5.0
30735,0312966970,5.0
30735,0380002930,4.5
30735,0439064872,4.5
30735,0439139597,5.0
30735,043935806X,5.0
30735,0439404371,4.5
30735,0446394521,4.5
30735,0553271636,5.0
30735,0590353403,5.0
30735,0743225325,5.0
30742,089480829X,5.0
30751,0316089699,3.0
30756,0767905180,4.5
30764,0312195516,3.0
30770,014018869X,3.5
30770,0786817089,2.5
30795,0670892963,3.5
30806,0316782505,2.5
30806,0439139597,4.0
30810,0553231499,4.5
30810,0553572512,3.5
30811,0140013997,4.0
30824,0142004030,4.5
30833,0312144075,4.5
30838,0812551478,2.5
30838,081257639X,2.5
30854,0515114693,2.5
30887,0142001740,5.0
30887,0399149325,3.5
30898,0446605239,2.0
30898,080410526X,4.0
30925,0345361792,3.5
30925,0385494238,2.5
30925,0786868716,3.0
30939,044022165X,5.0
30952,0679457526,4.0
30972,042513525X,4.0
30972,0446601241,3.5
30979,0140099832,2.5
30979,0345323440,2.5
30985,0446300152,2.0
30985,1559029838,2.0
30989,0446609323,2.5
30994,0060930535,5.0
30994,0060987561,5.0
30994,0440215625,5.0
30994,0452281032,4.5
30994,0812504690,4.0
31008,0060529709,2.5
31008,0060938455,4.0
31008,0451526562,3.5
31008,0689829833,3.0
31013,0385335520,2.0
31040,0380977761,5.0
31040,0446530522,5.0
31040,0842329129,4.0
31050,0316785644,2.0
31050,0380750872,5.0
31050,0380757478,5.0
31050,0380792028,5.0
31050,0380899825,5.0
31050,044652767X,5.0
31050,0446612618,2.5
31050,0671737600,5.0
31050,0671737619,5.0
31053,0439064872,4.5
31060,0064407667,5.0
31074,0345441265,4.0
31082,055358183X,3.5
31094,0385479565,4.0
31094,0440127793,4.0
31094,0449204324,3.5
31094,0553148923,3.0
31094,0553282476,3.5
31094,0671250671,3.5
31134,089480829X,4.5
31140,031284879X,4.0
31140,0441008658,3.5
31140,0451456718,3.5
31158,0142001740,4.0
31158,0142001805,3.0
31158,0312195516,4.0
31185,044022165X,4.5
31187,0446601977,5.0
31226,0441102670,5.0
31229,0060559128,3.5
31229,0060958022,3.0
31235,0743237188,4.0
31235,140003065X,4.0
31250,0060987561,1.0
31256,0425183971,4.0
31256,0553580906,3.0
31256,0671042262,3.5
31278,0060977744,4.0
31315,0345301110,2.5
31315,0373250452,4.0
31315,0373484224,2.5
31315,037541200X,5.0
31315,0375727345,4.5
31315,0385306024,4.0
31315,0385472951,4.0
31315,0385497466,2.0
31315,038550120X,3.0
31315,0425136191,2.5
31315,0451124340,4.5
31315,0451188454,5.0
31315,0515114693,4.0
31315,0515134457,5.0
31315,0515134465,5.0
31315,0553295977,2.5
31315,0671673661,4.5
31315,0679450432,4.0
31315,0679459626,5.0
31315,0688084915,5.0
31315,0743206045,5.0
31315,0786881852,3.5
31322,0446530522,4.5
31343,0316603570,5.0
31343,0446601241,4.5
31355,0515119784,4.0
31370,0743206045,5.0
31375,0515134368,1.5
31377,0446677450,4.5
31386,0060977493,3.5
31391,0060987561,5.0
31391,0345356578,5.0
31391,0380728133,5.0
31391,0440241162,4.5
31391,0441005241,5.0
31391,0441009239,5.0
31391,0441010512,4.0
31391,0451456718,4.5
31391,0765300346,5.0
31392,0140179836,3.5
31393,0060930535,4.0
31393,0060932759,4.0
31393,0142001740,4.0
31393,0345361792,5.0
31393,0399523308,4.0
31393,0439064872,5.0
31393,0515124214,2.5
31393,0553282476,2.5
31393,0821767852,2.5
31404,0671673688,3.0
31412,0142003727,4.5
31412,0440241073,4.5
31412,0671027387,5.0
31421,0553565915,2.5
31424,0451187849,3.0
31429,1558743669,2.0
31431,0671705091,4.0
31434,0060930535,4.0
31434,0375725849,4.5
31435,0312195516,4.5
31441,0671525743,4.0
31468,0380760061,2.5
31468,0425153789,2.5
31468,0515116246,2.5
31468,0515124206,2.5
31471,0345380371,4.0
31471,044022165X,5.0
31471,0449227421,4.0
31484,0786881852,4.0
31492,0688177743,4.0
31500,1558745157,4.5
31514,0743406176,5.0
31519,0375502238,4.0
31528,0440242002,4.0
31540,0446601241,3.5
31541,0345423291,4.0
31551,0060930535,4.5
31551,0142001805,4.0
31556,006016848X,2.5
31556,0064407667,3.5
31556,0380700247,4.0
31556,038089968X,3.5
31556,0439324599,2.5
31556,0441005489,4.5
31556,0446310786,5.0
31556,0515135356,4.0
31556,0553277537,5.0
31556,0590494465,2.5
31556,0671034065,2.5
31556,0671741195,3.5
31556,078670621X,5.0
31556,080410526X,4.0
31556,080411935X,4.0
31556,0842321934,3.5
31556,1558743669,4.0
31609,0060559128,2.0
31609,0312422156,4.5
31609,0525947671,4.0
31614,089480829X,4.5
31624,0062512021,3.0
31635,0375760911,3.0
31652,0061093084,3.0
31657,0446394521,4.0
31659,0140296409,3.0
31659,0312421273,3.0
31660,0767902513,5.0
31677,0316168815,4.0
31681,185326086X,5.0
31688,0345361792,5.0
31688,0671776975,4.5
31688,0743412028,4.0
31714,0312983271,3.0
31714,0552143774,4.0
31718,0786866020,3.0
31736,0688177751,3.5
31740,0373218486,2.5
31760,0312244266,4.0
31791,0142001805,4.0
31816,0312954468,5.0
31817,055337933X,4.0
31818,0440211727,4.0
31820,038533334X,3.0
31820,1573228281,3.5
31823,0060929790,5.0
31826,0345384369,5.0
31826,038089968X,4.5
31826,0425097773,5.0
31826,0425099334,5.0
31826,0425121259,5.0
31826,0425130711,5.0
31826,042513525X,5.0
31826,0425142485,5.0
31826,0425153975,5.0
31826,0425158594,5.0
31826,0451124340,5.0
31826,0451147367,5.0
31826,0451151259,5.0
31826,0451153553,5.0
31826,0451156609,5.0
31826,0451177096,5.0
31826,0451180232,5.0
31826,0451181379,5.0
31826,0451188462,4.5
31826,0525941908,5.0
31826,0553582755,5.0
31826,0553582763,5.0
31826,0671004530,5.0
31826,0671024248,5.0
31826,0671042858,3.5
31826,0671673688,5.0
31826,0671793489,5.0
31838,0140042393,5.0
31841,0449212602,4.5
31846,0345442768,4.0
31846,0451205774,2.5
31846,0671496786,4.5
31846,0679432477,5.0
31858,0345423291,3.5
31860,0142001805,4.5
31860,0385335482,3.5
31860,0446678457,3.0
31900,0064472779,4.0
31909,0786881852,3.0
31919,0446532231,3.5
31919,1400060117,3.5
31948,0070212570,5.0
31950,0440237262,3.5
31978,0380811081,5.0
31980,0312244266,5.0
31987,0836220986,4.5
32008,0670892963,3.0
32018,0671721755,4.0
32023,0385722109,3.0
32028,0345378490,4.0
32030,0316789089,3.5
32033,0060958022,1.0
32034,0312924585,5.0
32034,0446394521,3.5
32039,0399150897,4.0
32071,0375400117,5.0
32087,0375413634,4.0
32087,0515119784,3.0
32089,0446310786,3.5
32108,0743437640,3.5
32122,043935806X,5.0
32122,0842329129,5.0
32125,067173590X,2.0
32135,0312995423,4.0
32142,0451162188,5.0
32148,0385335830,3.5
32148,0553581554,3.0
32154,0375502238,5.0
32179,0375702709,3.5
32179,1550548913,3.5
32188,0345432401,3.5
32188,0385472951,4.5
32188,0385497466,4.5
32188,038550120X,4.0
32188,0440136482,2.0
32192,0385479565,3.0
32195,0440224675,2.5
32195,0451203593,3.5
32223,0345413873,2.5
32236,0312243022,4.5
32250,0312195516,4.5
32275,0425191729,3.5
32275,0786868716,4.0
32276,0893753564,5.0
32289,0312422156,4.0
32304,0671028375,3.0
32329,0743437640,3.5
32337,0140124373,3.5
32346,1558745157,5.0
32399,0446604232,3.0
32417,0553246461,3.5
32428,0439324599,5.0
32440,0140051317,4.0
32440,0142001740,4.5
32440,0312420366,3.5
32440,0345353617,4.0
32440,0375727345,4.0
32440,0671776975,5.0
32516,0440211727,4.0
32516,0440241073,4.0
32516,0446523569,5.0
32516,1558506462,5.0
32541,067169507X,4.5
32547,0399142789,5.0
32569,0060927240,5.0
32569,0393312836,4.0
32569,0553274503,4.5
32569,0805062971,4.0
32569,0812509234,4.5
32569,0812522397,4.5
32575,0440226686,2.5
32599,0345397819,4.5
32599,0393312836,5.0
32599,0451177096,4.0
32599,0451188462,4.5
32599,0553274325,5.0
32599,0671042858,4.0
32599,0679723005,3.0
32627,0441003257,4.0
32627,0449002632,5.0
32627,0449223345,2.0
32627,0812513738,3.5
32678,0553284363,3.5
32691,0380727501,4.5
32721,0312274920,4.5
32721,0380977788,4.0
32721,0613325419,4.5
32721,2070388905,5.0
32721,2253044903,4.5
32721,2266104535,3.5
32773,0060809833,4.0
32773,0064407667,3.5
32773,0140481346,1.5
32773,0345337662,4.0
32773,0345372050,4.0
32773,0385419287,3.5
32773,0440215625,4.5
32773,0448095017,4.5
32773,0448095025,4.5
32773,0451457811,4.5
32773,0451458125,5.0
32773,067172262X,5.0
32773,0671797050,4.0
32773,089480829X,4.5
32785,0449212602,4.0
32793,0553212737,4.0
32802,006016848X,3.0
32802,0312978367,5.0
32802,0345384369,2.5
32802,0446603929,3.5
32802,0446610038,2.5
32802,0446612731,4.5
32802,0671688855,1.5
32847,3453007867,3.0
32861,0425158594,4.0
32862,0767903579,2.5
32870,0151002290,2.5
32886,0679775439,5.0
32914,0441783589,3.5
32944,0312983271,3.0
32963,0312983271,4.0
32964,0385497466,4.0
32991,1558743669,4.5
32997,3442723809,3.5
33004,0767905385,4.0
33006,0553379011,4.0
33036,0385314280,3.0
33036,0449212602,3.5
33036,0743418131,3.5
33094,055337933X,5.0
33114,0140051317,5.0
33119,0439404371,3.0
33124,0425176304,4.0
33124,0446610038,4.0
33124,0446667900,4.5
33124,0449217264,4.5
33124,0451203593,4.0
33124,0553581929,2.5
33126,0425164349,2.5
33145,2226135022,4.5
33145,225313922X,4.0
33145,2266084372,4.0
33153,0441005489,5.0
33156,038548951X,4.5
33157,0345443020,5.0
33163,0515133310,4.5
33170,0671726889,4.0
33179,0449227421,5.0
33179,0451166892,5.0
33179,0486275639,5.0
33179,0553278274,5.0
33179,0842342702,3.5
33180,015668568X,4.0
33185,0060938455,4.0
33217,037570745X,4.0
33249,0142001740,5.0
33263,0440211263,5.0
33264,0375412557,2.5
33270,0380789035,4.0
33270,0425186709,2.5
33282,0380820447,4.0
33283,0425153975,4.5
33283,0451168089,5.0
33283,0553581554,5.0
33283,067164257X,5.0
33283,0671873199,5.0
33307,0440222842,3.0
33319,0446523569,5.0
33371,0671894455,3.5
33383,1583220208,4.5
33432,0671047345,3.0
33458,0441003257,3.5
33459,0553283685,4.0
33487,0949206318,4.0
33517,0330332775,4.0
33517,0786886323,4.0
33543,0743237188,4.0
33570,0345447840,4.0
33570,0446611239,4.5
33576,043935806X,5.0
33580,0156787334,3.5
33580,031284879X,5.0
33580,0312995423,4.5
33580,0451190556,4.0
33580,0590353403,5.0
33582,0743444965,4.0
33590,0345394267,3.0
33590,0373484224,4.0
33605,0671776975,4.5
33614,0671741195,4.5
33633,0345346904,4.0
33657,0671510126,4.0
33665,0449212602,4.0
33680,0671042858,3.0
33681,039592720X,4.5
33697,0679772669,4.5
33704,0679753338,4.5
33706,0671525743,3.5
33762,1551668912,3.5
33763,0842342702,5.0
33795,0767905385,4.0
33816,0060938455,4.5
33816,0425179613,4.0
33818,0440211727,4.0
33818,0451156609,3.5
33818,0451180232,3.5
33818,0671042858,3.5
33818,0671528904,4.5
33818,0671793551,4.0
33818,0743417682,4.5
33822,0684831546,4.0
33832,0345402308,2.5
33832,0375705171,2.5
33832,0440224675,3.0
33836,0393050939,4.5
33836,088730866X,3.0
33851,055329461X,2.0
33860,0385335482,2.5
33862,0375411550,3.5
33862,0375727345,2.5
33862,0446608955,2.5
33862,0671042262,3.5
33869,0345422317,5.0
33871,0553294385,3.5
33888,0330306839,4.0
33890,0310205719,4.0
33933,0345380371,4.0
33933,0345384911,3.5
33933,0441003389,4.0
33934,0312195516,4.5
33958,006103004X,4.0
33958,0590060198,4.0
33967,0671042262,4.0
33973,0345422317,3.5
33974,0312966970,4.0
33974,038550120X,4.0
33974,0553271636,3.0
33974,0553573136,4.0
33974,0743418131,4.0
33974,0812504690,5.0
33974,0891075275,5.0
33980,0316910333,3.5
33980,0394825993,4.5
33993,0786868716,5.0
33997,0670892963,4.5
33999,0312995423,4.0
33999,0553377868,5.0
34039,0380789019,3.5
34057,0425136191,4.0
34068,0312050631,5.0
34075,0345337662,3.0
34075,0671742493,3.0
34087,0671042262,3.5
34115,0060193395,3.0
34115,0441003435,3.5
34115,0515103454,3.5
34115,0743457358,4.5
34154,0060958022,4.5
34170,0812534832,3.5
34177,0671004530,4.5
34179,0515135356,3.5
34187,0440226686,4.0
34193,0446310786,5.0
34215,0380789019,4.5
34215,0440539811,5.0
34215,0679785892,5.0
34215,185326086X,5.0
34222,0451166892,4.5
34230,0553576089,4.0
34230,3442541751,2.5
34233,0671024248,5.0
34279,0446605239,3.5
34300,0375727345,3.5
34300,0449227421,2.5
34300,0451177096,3.5
34300,0451188462,3.0
34300,0688177743,1.5
34314,0345378490,4.0
34344,0316969443,5.0
34344,0446605239,3.5
34344,0446608955,4.0
34367,0525947299,5.0
34375,0060934700,4.0
34377,038079828X,4.5
34377,0446610674,4.5
34377,0671744208,2.5
34388,0151002290,4.5
34397,0385472951,2.5
34397,0425119653,4.0
34408,0099771519,3.5
34441,060980619X,4.0
34476,0449002632,3.5
34501,0380725711,3.0
34501,0743406176,4.0
34502,0446604232,4.0
34517,0671744208,4.0
34521,345305136X,3.5
34526,0099771519,4.0
34526,0140620427,5.0
34526,0446394521,5.0
34539,006053429X,4.0
34551,8845205118,2.5
34570,0312289723,3.0
34588,0316153990,4.0
34588,0345361792,5.0
34588,034538475X,4.0
34588,038550120X,2.5
34588,0609608738,3.5
34588,0670892963,4.0
34588,0743412028,2.5
34588,0842329129,1.0
34592,0345361792,5.0
34599,0316089699,4.0
34600,031298328X,4.0
34600,0312983301,4.0
34636,0399143807,4.0
34636,0446322180,5.0
34657,0451208811,4.0
34688,0525934960,3.0
34701,0385479565,2.5
34717,0425184943,4.5
34735,039592720X,5.0
34736,0375760903,4.0
34748,042513525X,4.5
34752,0380820447,3.5
34752,0385335830,2.0
34752,0452281679,3.0
34767,0446530522,4.0
34782,0330253603,3.5
34798,0060809833,1.5
34798,0441003257,3.5
34801,0061020656,3.0
34801,0061020699,3.0
34801,0345443020,3.5
34801,0553377868,4.0
34808,0553213695,5.0
34843,8495618605,5.0
34864,0330400967,4.0
34890,0375727345,5.0
34908,2253063339,4.0
34932,0151002290,3.5
34932,0688084915,3.0
34935,0312195516,4.5
34957,0440224675,4.5
34967,0440241073,4.0
34967,1551666650,3.5
34979,0451170113,2.5
34987,0060517794,4.0
34987,0440204429,4.0
34987,0670892742,3.5
34987,0671744623,4.0
34988,0312278586,2.5
34995,0061020710,5.0
34998,078686351X,4.5
35007,0743260244,5.0
35036,0671004530,4.0
35039,0312144075,4.0
35042,0552133256,3.0
35050,0451457811,4.0
35050,0451458125,4.5
35050,0689829833,4.5
35055,038533558X,4.5
35072,0446358576,4.0
35081,0380002930,3.0
35081,0553262505,3.5
35081,0553283685,3.0
35081,078670621X,4.0
35109,1573221112,4.5
35124,0679434046,4.0
35143,1558743669,4.5
35148,0439064872,5.0
35148,043935806X,5.0
35152,0439064872,4.0
35177,0312195516,4.5
35179,0140012133,5.0
35179,0140013997,4.0
35188,0451206460,3.0
35216,0553278274,3.0
35222,0842345566,5.0
35233,0380542625,5.0
35255,0671894455,5.0
35270,0440211727,2.0
35273,0316158720,3.0
35288,038550120X,4.5
35320,0060955775,4.5
35321,0385315287,4.5
35321,0451188489,3.5
35376,0330400967,4.5
35384,0440200563,3.5
35407,3404118960,5.0
35407,3404148665,3.5
35407,3442429439,4.0
35407,3442442354,4.0
35407,3453127013,4.0
35407,3492233139,4.0
35407,3596259924,3.5
35433,3257233051,2.5
35433,3404118960,5.0
35433,3404130014,4.5
35433,3404148665,4.5
35433,3453007867,4.0
35433,345305136X,4.5
35433,3596259924,3.5
35445,0140481389,3.0
35445,0515130389,2.5
35445,0552143774,4.0
35449,3746614007,3.5
35486,3442724686,4.0
35486,3453071174,2.5
35490,3404148665,4.0
35510,0671027387,3.0
35518,0375719180,3.5
35529,0380762560,4.0
35532,0446358592,1.5
35532,0446610038,2.0
35537,0451124340,5.0
35537,0525941908,3.5
35598,080411918X,2.5
35612,0517707918,4.5
35631,0345337662,2.5
35631,0375400117,4.0
35631,0375504613,4.0
35704,0380728133,4.0
35704,0385720920,4.0
35704,0399149864,3.5
35704,0425130215,4.0
35704,0553562614,4.0
35704,0671726889,2.5
35704,0805063897,5.0
35712,3423202947,5.0
35718,0140431357,2.0
35718,0446310786,5.0
35718,0553250256,2.5
35718,3442724686,2.0
35718,3746614007,3.5
35739,3426612704,4.0
35790,0060987561,5.0
35793,0374332657,5.0
35793,0679442588,4.0
35793,0786868716,3.5
35798,0330332775,4.0
35800,0842384065,4.0
35826,0140317937,5.0
35826,0671894455,5.0
35836,0345337662,4.5
35836,0345447840,2.5
35836,0380720191,1.5
35836,038073186X,3.0
35836,0425099334,3.5
35836,0451188489,1.0
35836,0451410319,1.5
35836,0515131229,0.5
35836,0671024094,5.0
35836,0671042262,5.0
35836,0843947810,0.5
35841,0060958022,5.0
35841,0446601241,4.0
35841,0451188454,4.5
35841,0812512456,3.5
35842,140003065X,5.0
35845,0553282476,3.5
35845,0553284363,3.5
35857,0312140908,3.0
35857,0312278586,2.5
35857,0345378490,3.5
35857,0375413596,4.0
35857,0375504613,4.5
35857,0375727345,2.5
35857,0380710722,5.0
35857,044022165X,2.5
35857,0446300152,3.5
35857,0452281032,3.5
35857,0515119784,4.0
35857,0679736395,3.5
35857,0743206045,3.5
35857,0743500504,4.5
35857,0767905318,3.0
35857,0786867647,4.0
35857,0894803204,5.0
35857,089480829X,5.0
35859,0070212570,5.0
35859,0142001740,4.5
35859,0156787334,1.5
35859,0312195516,5.0
35859,0312278586,4.0
35859,0316153990,3.5
35859,0316154067,2.5
35859,0316693863,4.0
35859,0345423879,2.5
35859,0345452550,3.5
35859,0425162443,4.5
35859,0425174271,4.0
35859,0439324599,4.0
35859,0440126894,3.5
35859,0446394521,1.5
35859,0446610038,3.5
35859,0449911004,4.5
35859,0451156609,3.5
35859,0451160959,4.0
35859,0451163532,4.5
35859,0451183665,1.5
35859,0451190556,3.0
35859,0515134465,4.0
35859,0525941908,0.5
35859,0590060198,4.0
35859,059030271X,5.0
35859,0590487922,3.5
35859,0671004530,3.5
35859,0671441981,4.0
35859,0671733893,4.0
35859,0679459626,3.0
35859,0688177751,3.5
35859,0786866845,3.5
35859,0786890436,4.0
35859,0842329129,4.5
35859,0842342702,5.0
35859,1558531025,4.0
35859,1558745157,4.0
35864,0446678457,4.0
35865,0553582763,2.0
35909,0553578529,4.0
35918,0060938455,4.5
35918,0446673560,2.5
